lambda_weight,run_id,algorithm,accuracy_norm,energy_per_token_norm,latency_norm,reward,total_energy_wh
0.5,544,linear_epsilon_greedy,0.5999431863668592,0.12878228879167972,0.1618323452686164,0.7355804487875898,208.61835189061983
0.5,544,linucb,0.6167768352519238,0.13057566680278457,0.1512770622315801,0.7431005842245697,132.36906646720075
0.5,544,random,0.5124498492729541,0.1683130557085259,0.20433750896029593,0.6720683967822141,246.7131201996185
0.5,544,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.6373220293513213,52.46320379757186
0.5,544,thompson_sampling,0.5994104579529678,0.11740228335864633,0.1482807070361241,0.7410040872971607,150.28149352862707
0.5,545,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.5738470099074934,731.4273224816835
0.5,545,epsilon_greedy,0.5571744283376232,0.1067837603713728,0.14158078749984176,0.7251953339831252,172.9914479741566
0.5,545,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.48598073375470485,440.4658335067343
0.5,545,linear_epsilon_greedy,0.6179633473599226,0.14344872293317273,0.16867318825840869,0.737257312213375,280.6902683945352
0.5,545,linucb,0.6019615266816718,0.11434812924934422,0.14877294977339098,0.7438066987161638,142.36114948280195
0.5,545,random,0.5151212621328481,0.1654255481266941,0.20409512349333486,0.674847857003077,232.9036295406885
0.5,545,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.6373220293513213,52.46320379757186
0.5,545,thompson_sampling,0.6169901883228306,0.12678581106357864,0.15587652487573087,0.745102188629626,180.61413337722826
0.5,546,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.5738470099074934,731.4273224816835
0.5,546,epsilon_greedy,0.58162448144476,0.0949365377245158,0.12186329512830554,0.7433439718601221,125.47009437597939
0.5,546,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.48598073375470485,440.4658335067343
0.5,546,linear_epsilon_greedy,0.6221618182291533,0.12757243769878962,0.15013607949299093,0.7472946902651818,112.03469004114353
0.5,546,linucb,0.6239635933766647,0.1292352591431192,0.16355958497292641,0.7473641671167728,149.56083509631813
0.5,546,random,0.5207107929384035,0.16143108563838834,0.19827879253548292,0.6796398536500076,232.55572618059455
0.5,546,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.6373220293513213,52.46320379757186
0.5,546,thompson_sampling,0.6303451633814711,0.12981757392785712,0.15709045185995515,0.750263794726807,207.66069090913382
0.6,642,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.5516156893076718,731.4273224816835
0.6,642,epsilon_greedy,0.5528063258680362,0.10920951438306409,0.14589566691577605,0.7555968217173761,173.06937933490397
0.6,642,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.5063381231661891,440.4658335067343
0.6,642,linear_epsilon_greedy,0.6029398131462859,0.10770242462685674,0.1579243262959075,0.7765544704824003,115.6128943232181
0.6,642,linucb,0.5896070198426815,0.10794835118965168,0.14047132055548464,0.7710737972232816,140.24162247854295
0.6,642,random,0.5177871926008218,0.1719147585229378,0.21105543945634866,0.7039660219265661,233.76605845060817
0.6,642,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.70028700181539,52.46320379757186
0.6,642,thompson_sampling,0.5892918639068635,0.11483163895146321,0.14238212639416223,0.7668177621918675,158.69638489094172
0.6,643,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.5516156893076718,731.4273224816835
0.6,643,epsilon_greedy,0.5855866899038411,0.0981986692558362,0.1255775298496332,0.7753154744080347,131.97222784537271
0.6,643,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.5063381231661891,440.4658335067343
0.6,643,linear_epsilon_greedy,0.5772669534331216,0.10742211685677003,0.14143669606491513,0.7664535112591866,134.9436841085904
0.6,643,linucb,0.6075740614063164,0.10127117205076495,0.13451546284108143,0.7822669213320677,126.82163723414301
0.6,643,random,0.5069270913576837,0.169226383036901,0.20546858535329662,0.7012350067209329,250.38472110232908
0.6,643,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.70028700181539,52.46320379757186
0.6,643,thompson_sampling,0.5761714450255613,0.09717424355331332,0.12929732809916492,0.7721640318782366,130.93386501755117
0.6,644,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.5516156893076718,731.4273224816835
0.6,644,epsilon_greedy,0.4863319663679785,0.08371018623075152,0.11819507654908971,0.7443066748087405,121.55788239829143
0.6,644,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.5063381231661891,440.4658335067343
0.6,644,linear_epsilon_greedy,0.607434829076192,0.1118009903552417,0.13985254267032904,0.7758933374173318,146.3275141634878
0.6,644,linucb,0.6308667113640717,0.12366399057696771,0.1498958003892176,0.778148290199448,174.7138722909325
0.6,644,random,0.5204351438223332,0.16733135899439375,0.20246083542638318,0.707775242132297,237.31862147608325
0.6,644,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.70028700181539,52.46320379757186
0.6,644,thompson_sampling,0.5864581789643587,0.1103130171765687,0.14882756995292404,0.7683954612798023,141.58525033048343
0.6,645,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.5516156893076718,731.4273224816835
0.6,645,epsilon_greedy,0.5856326126968404,0.09707280141558482,0.12408593671027507,0.7760093642293853,130.63052167021897
0.6,645,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.5063381231661891,440.4658335067343
0.6,645,linear_epsilon_greedy,0.6026988705086287,0.1079440235406873,0.13879128075538985,0.7763131340790391,153.7440657914518
0.6,645,linucb,0.602178029931098,0.10616160993625262,0.13923827370226252,0.7771742460106876,124.74320071374866
0.6,645,random,0.5161814390741959,0.17072691462104045,0.2084855387280913,0.704036426857054,250.04715261935172
0.6,645,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.70028700181539,52.46320379757186
0.6,645,thompson_sampling,0.6074002565357445,0.11442830031152709,0.1459314757637478,0.7743031224273815,175.3023067877281
0.6,646,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.5516156893076718,731.4273224816835
0.6,646,epsilon_greedy,0.5784070971428947,0.09266396219240959,0.1199884256103217,0.7757644615417122,121.2757865442508
0.6,646,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.5063381231661891,440.4658335067343
0.6,646,linear_epsilon_greedy,0.5912752110592587,0.10025306457142368,0.13151086909751886,0.7763582456808492,128.97455925354618
0.6,646,linucb,0.5828835624558912,0.10306375309668181,0.13634103763650438,0.7713151731243474,111.17168566721598
0.6,646,random,0.5116985545529862,0.16500750601866032,0.2017856261902325,0.7056749182099983,246.98207578056744
0.6,646,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.70028700181539,52.46320379757186
0.6,646,thompson_sampling,0.5766932949775654,0.10892444557975557,0.14093402725601817,0.7653226506431728,146.4209317531026
0.7,742,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.5293843687078502,731.4273224816835
0.7,742,epsilon_greedy,0.5303843679017168,0.1131583932101792,0.14640833616639645,0.7799044351233896,183.11625381525053
0.7,742,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.5266955125776736,440.4658335067343
0.7,742,linear_epsilon_greedy,0.5803424109473031,0.10310866994342792,0.1325889735397446,0.8019266543237914,159.86816688770742
0.7,742,linucb,0.5521465811525877,0.09273043080730309,0.12856846165793667,0.8007326727806642,112.3732148717692
0.7,742,random,0.5059245276276128,0.16944105372906887,0.20744147004949742,0.7331686206779356,239.788942106716
0.7,742,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.7632519742794588,52.46320379757186
0.7,742,thompson_sampling,0.5607920473208913,0.0896609922349518,0.12469088849338086,0.8054749196318011,115.94346903467317
0.7,743,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.5293843687078502,731.4273224816835
0.7,743,epsilon_greedy,0.49754506793214825,0.0739950039767298,0.11615513794283489,0.7974670175959336,94.97034717056482
0.7,743,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.5266955125776736,440.4658335067343
0.7,743,linear_epsilon_greedy,0.5748858159765172,0.09809923603247808,0.13529819743583146,0.8037962795702205,132.44737956686362
0.7,743,linucb,0.561279114506237,0.09241107375042328,0.12438559800318028,0.8036959827265747,107.81388271226437
0.7,743,random,0.5106457462297496,0.16581768558949814,0.20478558312892844,0.7371213439562762,235.07483868055928
0.7,743,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.7632519742794588,52.46320379757186
0.7,743,thompson_sampling,0.557781026479731,0.08857695075389325,0.12091917496629287,0.805330442416194,132.8350522182579
0.7,744,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.5293843687078502,731.4273224816835
0.7,744,epsilon_greedy,0.5750201486705137,0.09106464833833369,0.11848433835829716,0.8087607907643205,119.44395541402729
0.7,744,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.5266955125776736,440.4658335067343
0.7,744,linear_epsilon_greedy,0.5647251776081824,0.0842190504522505,0.11315370623579342,0.8104642179658794,110.59265797783578
0.7,744,linucb,0.5715021923422864,0.10155577876792286,0.1349775886827683,0.8003616125651398,120.82276685030963
0.7,744,random,0.5114147956085002,0.16680530372102723,0.20525264971270013,0.736660726077831,232.80268331238767
0.7,744,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.7632519742794588,52.46320379757186
0.7,744,thompson_sampling,0.5691675426238492,0.1007135646137146,0.13754255275727093,0.8002507675575545,138.3947788239992
0.7,745,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.5293843687078502,731.4273224816835
0.7,745,epsilon_greedy,0.5456241636441765,0.0964070839029333,0.13811663197100213,0.7962022903611996,153.3157744965688
0.7,745,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.5266955125776736,440.4658335067343
0.7,745,linear_epsilon_greedy,0.5455318916378653,0.08727877306948606,0.12209978782021526,0.8025644263427193,69.38489560215146
0.7,745,linucb,0.5898055250328644,0.09838134934829107,0.1355751653200852,0.8080747129660555,117.45915710012214
0.7,745,random,0.5045708995031644,0.1682902095113998,0.20516442998647816,0.7335681231929694,239.90004120082935
0.7,745,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.7632519742794588,52.46320379757186
0.7,745,thompson_sampling,0.5479710491415147,0.09726804538973638,0.13437673581352064,0.7963036829696389,98.82584354123867
0.7,746,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.5293843687078502,731.4273224816835
0.7,746,epsilon_greedy,0.578784758079983,0.09410430121108035,0.1209593612869955,0.8077624165762387,122.8791494348391
0.7,746,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.5266955125776736,440.4658335067343
0.7,746,linear_epsilon_greedy,0.5771931687325982,0.10072564967431423,0.1334296273734427,0.8026499958477594,156.74532864962455
0.7,746,linucb,0.5904697289570059,0.09691720900564296,0.13171500185171267,0.8092988723831517,131.86561586076274
0.7,746,random,0.517442741525008,0.17052812922251873,0.20677405784751218,0.7358631320017393,224.08536493961708
0.7,746,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.7632519742794588,52.46320379757186
0.7,746,thompson_sampling,0.5760455595532317,0.09705443706705215,0.13038468862847757,0.804875561919033,124.37810079644797
0.8,842,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.5071530481080287,731.4273224816835
0.8,842,epsilon_greedy,0.504714183633721,0.08740415206813894,0.12434862198587798,0.8310195150722332,131.1380261959673
0.8,842,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.5470529019891578,440.4658335067343
0.8,842,linear_epsilon_greedy,0.5616703014450052,0.09950288149821256,0.12561814057845525,0.8327317550904311,130.5017189656576
0.8,842,linucb,0.5536498805181918,0.0843556027611975,0.12285451182438885,0.8432454938946803,108.00256806519373
0.8,842,random,0.5161615425412068,0.16341411555987162,0.20222256140637698,0.7725010160603442,234.96629671385023
0.8,842,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.8262169467435275,52.46320379757186
0.8,842,thompson_sampling,0.5414659987515866,0.08215002907612454,0.11942833161672652,0.8425731764894178,112.74654666286253
0.8,843,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.5071530481080287,731.4273224816835
0.8,843,epsilon_greedy,0.5746467014121562,0.09204126791030033,0.11869814823440013,0.841296325954191,119.03897985154427
0.8,843,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.5470529019891578,440.4658335067343
0.8,843,linear_epsilon_greedy,0.5534469996472355,0.08864812390315382,0.1276260455567908,0.8397709008069242,106.97812563342966
0.8,843,linucb,0.5414968140909538,0.07871355325121208,0.11512896874351661,0.8453285202172212,112.60844232032878
0.8,843,random,0.5075995146582585,0.16758838461924613,0.20750502271362403,0.7674491952362548,229.26423020044368
0.8,843,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.8262169467435275,52.46320379757186
0.8,843,thompson_sampling,0.5520940482869955,0.08739058463293681,0.11986975947406826,0.8405063419510498,123.38422797902908
0.8,844,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.5071530481080287,731.4273224816835
0.8,844,epsilon_greedy,0.4253386135882044,0.06353567848355515,0.09006187168900934,0.8342391799307969,90.81374176842841
0.8,844,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.5470529019891578,440.4658335067343
0.8,844,linear_epsilon_greedy,0.5546605665479974,0.08640921564406168,0.12489592215306995,0.8418047407943503,113.24005897384401
0.8,844,linucb,0.5095665814307818,0.07377459207521793,0.10762840111466812,0.8428936426259821,86.09921436205155
0.8,844,random,0.5071219737053346,0.1682058948407767,0.2036325361423569,0.7668596788684456,241.22166328936237
0.8,844,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.8262169467435275,52.46320379757186
0.8,844,thompson_sampling,0.5209547017655792,0.08319917155959503,0.11876601155359424,0.8376316031054399,114.24938248420447
0.8,845,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.5071530481080287,731.4273224816835
0.8,845,epsilon_greedy,0.49583441903132724,0.07564914156585555,0.11807197512257306,0.838647570553581,97.42813312857083
0.8,845,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.5470529019891578,440.4658335067343
0.8,845,linear_epsilon_greedy,0.5430390515412432,0.08240175939058644,0.1158262760457306,0.8426864027957796,112.87703313250454
0.8,845,linucb,0.530283967789159,0.08267782069471229,0.11692421665588301,0.839914537002062,96.56789102966223
0.8,845,random,0.5143507680773085,0.16788324905899882,0.2077457932335668,0.7685635543682626,240.38424372403176
0.8,845,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.8262169467435275,52.46320379757186
0.8,845,thompson_sampling,0.535445165569156,0.08531652444896737,0.1240888547516347,0.8388358135546574,104.12146289543479
0.8,846,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.5071530481080287,731.4273224816835
0.8,846,epsilon_greedy,0.5790883837803747,0.09254157530379621,0.1199142319896437,0.841784416513038,120.68944348812573
0.8,846,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.5470529019891578,440.4658335067343
0.8,846,linear_epsilon_greedy,0.49825224545128194,0.08502402320427781,0.12736854709319265,0.8316312305268342,111.4647349438249
0.8,846,linucb,0.5440973391210504,0.07966330575702411,0.11412994046044425,0.8450888232185907,112.6052471964253
0.8,846,random,0.513706380453243,0.16433700355469752,0.20379434744552183,0.7712716732468906,229.4726284788051
0.8,846,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.8262169467435275,52.46320379757186
0.8,846,thompson_sampling,0.5490674590722397,0.08566488239203349,0.12477345316491617,0.8412815859008211,112.59781932332729
0.9,942,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.4849217275082073,731.4273224816835
0.9,942,epsilon_greedy,0.3783723992551242,0.047367504566647955,0.0701532345891089,0.8952064858155292,63.500809040232426
0.9,942,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.5674102914006421,440.4658335067343
0.9,942,linear_epsilon_greedy,0.4809857213538703,0.07041073954786868,0.11104992946884172,0.8847289065423052,75.74143285352753
0.9,942,linucb,0.48124004121991404,0.06498622141090402,0.10022102216356375,0.8896364048521779,76.97520759927616
0.9,942,random,0.5078949569142795,0.16485703957288328,0.20514177884001647,0.802418160075833,225.79460033299804
0.9,942,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.8891819192075961,52.46320379757186
0.9,942,thompson_sampling,0.4754953730077884,0.07123388469032735,0.10751742050484461,0.8834390410794842,90.69861293076028
0.9,943,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.4849217275082073,731.4273224816835
0.9,943,epsilon_greedy,0.37487400569595086,0.046577398467013253,0.0683846169669582,0.8955677419492831,63.408204942732226
0.9,943,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.5674102914006421,440.4658335067343
0.9,943,linear_epsilon_greedy,0.4586180472641199,0.073516373133182,0.11220145698018319,0.8796970689065482,62.58009413896345
0.9,943,linucb,0.4840676138932767,0.06791510377923066,0.1044337573935367,0.8872831679880201,79.19746792961595
0.9,943,random,0.5103990340826811,0.16958602232850697,0.21065490538343623,0.7984124833126118,244.9565826743144
0.9,943,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.8891819192075961,52.46320379757186
0.9,943,thompson_sampling,0.49080079356115386,0.07329793647812523,0.11044117708630873,0.8831119365258028,99.70165369192637
0.9,944,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.4849217275082073,731.4273224816835
0.9,944,epsilon_greedy,0.5008068032619076,0.07426504941672063,0.11604073195659377,0.8832421358511421,94.89835026350859
0.9,944,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.5674102914006421,440.4658335067343
0.9,944,linear_epsilon_greedy,0.37932368268375094,0.05633765549038179,0.08865668046751743,0.8872284783270316,67.65971480530415
0.9,944,linucb,0.5144632299900499,0.07172267024876715,0.1067848641604975,0.8868959197751146,98.4297181843967
0.9,944,random,0.5270885874412973,0.16915251944869283,0.20603012768441345,0.8004715912403062,240.53038041312476
0.9,944,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.8891819192075961,52.46320379757186
0.9,944,thompson_sampling,0.4692905760364527,0.07033074618228682,0.10590956562552374,0.883631386039587,85.86979312780242
0.9,945,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.4849217275082073,731.4273224816835
0.9,945,epsilon_greedy,0.3843884785886354,0.046964674179435,0.07078884003072991,0.896170641097372,62.502971718256205
0.9,945,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.5674102914006421,440.4658335067343
0.9,945,linear_epsilon_greedy,0.41953179654936523,0.0578441105475795,0.0994632924449462,0.889893480162115,60.37325496999424
0.9,945,linucb,0.4818931806226208,0.06790459448135333,0.10268716911819478,0.8870751830290441,89.04595367470912
0.9,945,random,0.5034399307624218,0.16960050126191423,0.20765325626579983,0.7977035419405193,234.09765953477714
0.9,945,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.8891819192075961,52.46320379757186
0.9,945,thompson_sampling,0.4880250220317771,0.07055700461624964,0.105019645618111,0.8853011980485531,88.27238596805208
0.9,946,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.4849217275082073,731.4273224816835
0.9,946,epsilon_greedy,0.3764830485705265,0.04691061900674261,0.0697367016112607,0.8954287477509842,64.48657206269263
0.9,946,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.5674102914006421,440.4658335067343
0.9,946,linear_epsilon_greedy,0.4756551853049512,0.07565570812461646,0.11333761173920384,0.8794753812183402,107.52018578001041
0.9,946,linucb,0.48144691671004136,0.0677146814131818,0.10283455398501726,0.8872014783991407,86.20426765337227
0.9,946,random,0.5093360445190166,0.1687169516416475,0.20459769538103703,0.799088347974419,236.34819292027484
0.9,946,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.8891819192075961,52.46320379757186
0.9,946,thompson_sampling,0.4954606991731262,0.07497009019843866,0.11213933817172031,0.8820729887387179,101.31763804282048
1.0,1042,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.46269040690838575,731.4273224816835
1.0,1042,epsilon_greedy,0.3730987832635995,0.04632166629591869,0.06800388012123765,0.9536783337040814,63.91874775871852
1.0,1042,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.5877676808121265,440.4658335067343
1.0,1042,linear_epsilon_greedy,0.49104355889818796,0.07570261943512835,0.10880319806898758,0.9242973805648717,94.12949997384082
1.0,1042,linucb,0.3970432803645725,0.059286335856883136,0.09928852043903993,0.9407136641431169,73.54033663428206
1.0,1042,random,0.516193934932769,0.168436080574103,0.20785803429735633,0.831563919425897,238.60347660785914
1.0,1042,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.9521468916716651,52.46320379757186
1.0,1042,thompson_sampling,0.3899444791138899,0.05991614730176759,0.09439816247052608,0.9400838526982325,73.77058481075359
1.0,1043,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.46269040690838575,731.4273224816835
1.0,1043,epsilon_greedy,0.37456565127979224,0.04744196597978935,0.06931188941868803,0.9525580340202107,61.481820329301826
1.0,1043,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.5877676808121265,440.4658335067343
1.0,1043,linear_epsilon_greedy,0.3397019063665256,0.05434648269152825,0.09564862323626676,0.9456535173084718,62.16341527463929
1.0,1043,linucb,0.3821501861888563,0.05739376910952678,0.0982893435923828,0.9426062308904734,68.28334531649715
1.0,1043,random,0.5168079241194727,0.16768393852074556,0.20619993788953012,0.8323160614792545,242.9384548968267
1.0,1043,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.9521468916716651,52.46320379757186
1.0,1043,thompson_sampling,0.3814115620529044,0.06005637923797584,0.09433454772769376,0.9399436207620242,75.45151964620494
1.0,1044,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.46269040690838575,731.4273224816835
1.0,1044,epsilon_greedy,0.37628840087660564,0.04657113329102447,0.06765208235397972,0.9534288667089755,63.346506174033024
1.0,1044,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.5877676808121265,440.4658335067343
1.0,1044,linear_epsilon_greedy,0.42314126711076294,0.057716278849907675,0.09200053746411548,0.9422837211500923,61.53110238844336
1.0,1044,linucb,0.3621858867010387,0.05327233397647424,0.0943606204542143,0.9467276660235259,60.77927754306381
1.0,1044,random,0.5104729542694659,0.16902053402445374,0.20615301608497447,0.8309794659755462,232.00283369189742
1.0,1044,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.9521468916716651,52.46320379757186
1.0,1044,thompson_sampling,0.38994541614678707,0.06002393442235407,0.09484859140964416,0.9399760655776459,76.3048461999106
1.0,1045,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.46269040690838575,731.4273224816835
1.0,1045,epsilon_greedy,0.3747721717964708,0.045747021956452485,0.06779137845816396,0.9542529780435476,62.05112969852638
1.0,1045,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.5877676808121265,440.4658335067343
1.0,1045,linear_epsilon_greedy,0.3427907353807933,0.05142385337528939,0.09883708897507573,0.9485761466247106,60.111133983199366
1.0,1045,linucb,0.3747664471170318,0.057876295997702255,0.09816656116333959,0.9421237040022977,68.72323294343106
1.0,1045,random,0.5143727924649042,0.16583821335846177,0.20279642256593633,0.8341617866415382,232.70262551482764
1.0,1045,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.9521468916716651,52.46320379757186
1.0,1045,thompson_sampling,0.3911918015880458,0.06029731163972794,0.09479523838603,0.939702688360272,75.24537121754452
1.0,1046,accuracy,0.6850036129066008,0.5373095930916143,0.6258397028689867,0.46269040690838575,731.4273224816835
1.0,1046,epsilon_greedy,0.3738694393716135,0.04663658130743627,0.06894779086753076,0.9533634186925638,63.2845905069542
1.0,1046,largest,0.38419378669728327,0.4122323191878735,0.4059649715387025,0.5877676808121265,440.4658335067343
1.0,1046,linear_epsilon_greedy,0.3712304239827867,0.06552789437062378,0.121902267234588,0.9344721056293762,58.38051328813649
1.0,1046,linucb,0.3562710629591105,0.05440625888116206,0.09467154788673952,0.9455937411188379,61.86268745593792
1.0,1046,random,0.5044238301334358,0.16586637594676612,0.20393978972382135,0.8341336240532339,235.8998192557354
1.0,1046,smallest,0.3224971670309777,0.04785310832833502,0.08831793858344318,0.9521468916716651,52.46320379757186
1.0,1046,thompson_sampling,0.3876852446684781,0.05927253324710464,0.09505174700894788,0.9407274667528954,74.1506547156031
